Frame,Key
41,a
43,p
48,p
56,l
61,e
68,space
80,delete
88,comma
92,space
96,a
99,n
104,t
109,space
118,delete
126,comma
142,space
150,a
156,r
162,t
167,i
172,e
178,s
187,delete
191,delete
193,s
199,t
206,comma
214,space
222,a
227,i
228,r
245,p
259,h
269,delete
275,l
281,a
286,n
293,e
319,comma
324,space
330,a
334,r
336,r
342,o
350,r
359,delete
362,w
370,comma
379,space
390,a
396,d
403,v
412,e
416,n
419,t
428,u
440,delete
449,u
454,r
456,e
484,comma
491,space
497,a
503,r
512,m
518,o
523,r
540,comma
546,space
552,a
557,l
563,i
567,e
570,n
596,comma
602,space
607,a
613,v
617,a
634,delete
638,e
641,n
644,u
650,e
657,comma
666,space
684,a
691,c
699,h
712,delete
716,delete
721,n
725,c
729,h
733,o
737,r
744,comma
749,dot
760,space
796,b
801,a
837,n
841,a
845,n
849,a
856,comma
863,space
871,b
877,o
886,a
892,t
915,comma
919,space
924,b
932,r
935,i
941,d
947,g
951,e
975,comma
979,space
984,b
1008,delete
1025,b
1031,u
1035,t
1041,t
1046,e
1051,r
1058,f
1065,l
1072,y
1096,comma
1104,space
1110,b
1116,a
1120,l
1125,l
1130,o
1135,n
1139,n
1149,delete
1157,o
1162,delete
1167,delete
1174,o
1180,n
1191,comma
1202,space
1236,b
1242,u
1251,t
1254,t
1257,o
1263,n
1270,comma
1279,space
1324,b
1329,a
1334,k
1339,e
1345,r
1351,y
1375,comma
1381,space
1389,b
1396,r
1400,e
1420,e
1430,z
1438,e
1445,comma
1451,space
1461,b
1471,r
1477,a
1483,c
1487,e
1520,l
1524,e
1529,t
1534,comma
1541,space
1561,b
1566,i
1572,g
1584,delete
1586,c
1590,y
1598,c
1605,l
1610,e
1618,comma
1625,space
1644,c
1649,a
1655,t
1661,space
1670,delete
1677,comma
1683,space
1688,c
1695,a
1700,r
1712,comma
1718,space
1738,c
1743,i
1747,r
1757,c
1764,l
1769,e
1774,comma
1783,space
1810,c
1816,a
1823,s
1831,t
1844,l
1849,e
1868,comma
1881,space
1907,c
1911,o
1918,o
1928,delete
1931,delete
1937,l
1943,o
1947,u
1954,n
1965,delete
1970,d
1975,comma
1985,space
2006,c
2012,a
2016,n
2017,d
2022,l
2025,e
2035,comma
2044,space
2065,c
2067,a
2072,m
2077,e
2085,r
2091,a
2097,comma
2114,space
2125,c
2130,h
2135,a
2141,r
2145,i
2156,comma
2165,delete
2170,delete
2174,delete
2182,i
2184,r
2190,comma
2203,space
2223,c
2228,l
2234,o
2237,c
2240,k
2245,comma
2255,space
2276,c
2282,a
2293,c
2302,t
2308,u
2313,s
2318,comma
2330,space
2350,delete
2359,dot
2365,space
2368,d
2370,o
2374,g
2378,comma
2385,space
2409,d
2410,o
2416,l
2428,p
2432,h
2436,o
2446,delete
2451,i
2456,n
2471,comma
2480,space
2499,d
2506,a
2509,r
2517,delete
2521,delete
2523,r
2524,a
2528,g
2533,o
2539,n
2546,comma
2556,space
2580,d
2585,o
2590,o
2594,r
2610,comma
2619,space
2637,d
2639,i
2646,a
2655,n
2663,delete
2670,m
2674,o
2678,n
2686,comma
2692,d
2698,delete
2699,delete
2702,d
2706,comma
2715,space
2767,c
2788,delete
2798,k
2805,d
2815,delete
2819,delete
2821,d
2825,a
2830,n
2833,c
2840,e
2846,e
2847,r
2851,comma
2860,delete
2864,delete
2869,delete
2872,r
2876,comma
2885,space
2914,d
2920,e
2928,s
2939,e
2941,r
2947,t
2954,comma
2958,space
2979,d
2985,e
2991,s
2998,k
3012,comma
3023,space
3031,d
3032,r
3042,u
3051,m
3060,comma
3070,space
3100,d
3106,i
3114,n
3115,o
3122,s
3135,a
3146,u
3152,r
3159,comma
3204,space
3217,delete
3219,delete
3232,comma
3239,dot
3246,space
3264,e
3269,l
3273,e
3283,comma
3295,delete
3301,p
3305,h
3313,n
3322,t
3329,delete
3333,a
3338,delete
3343,delete
3347,a
3348,n
3350,t
3355,comma
3362,space
3419,e
3425,a
3431,g
3437,l
3440,e
3446,comma
3455,space
3478,e
3481,n
3482,v
3484,e
3489,l
3497,o
3504,p
3510,e
3518,comma
3526,space
3551,e
3554,n
3559,g
3563,i
3567,n
3571,e
3572,comma
3588,space
3604,e
3609,a
3612,r
3619,t
3623,h
3633,comma
3639,space
3669,g
3682,delete
3685,e
3689,g
3694,g
3698,comma
3705,space
3727,e
3738,r
3743,a
3750,s
3758,e
3762,r
3768,comma
3775,space
3799,e
3804,l
3807,e
3818,v
3825,a
3830,t
3834,o
3837,r
3845,comma
3851,space
3895,e
3901,n
3904,e
3911,r
3917,g
3920,y
3931,comma
3940,space
3967,e
3974,m
3979,a
3991,delete
3995,e
3999,r
4008,a
4023,l
4033,d
4039,comma
4046,space
4089,delete
4098,dot
4104,space
4106,f
4110,i
4114,s
4118,h
4128,comma
4136,space
4168,f
4174,r
4179,o
4183,g
4188,comma
4195,space
4214,f
4222,o
4227,r
4237,e
4243,s
4247,t
4252,comma
4256,space
4294,t
4301,delete
4303,f
4308,a
4316,t
4325,delete
4326,delete
4328,e
4332,a
4336,t
4340,h
4344,e
4348,r
4354,comma
4361,space
4387,f
4392,i
4395,r
4398,e
4404,comma
4410,space
4429,f
4436,e
4440,n
4452,c
4461,e
4469,comma
4474,space
4513,f
4520,l
4527,u
4530,t
4535,e
4540,comma
4548,space
4568,f
4574,l
4580,o
4582,w
4587,e
4593,r
4600,comma
4607,space
4624,f
4630,r
4634,i
4641,t
4660,delete
4664,delete
4680,u
4683,i
4686,t
4691,comma
4698,space
4715,f
4725,l
4730,a
4732,g
4739,comma
4745,space
4769,delete
4775,dot
4781,space
4792,g
4798,r
4801,a
4807,p
4816,e
4821,comma
4828,space
4852,g
4857,h
4861,o
4864,s
4869,t
4875,comma
4883,space
4918,a
4924,r
4934,d
4941,e
4944,n
4952,comma
4966,space
5026,g
5028,u
5032,i
5038,t
5046,a
5051,r
5055,comma
5063,space
5090,g
5094,u
5105,i
5111,t
5118,a
5122,r
5138,comma
5145,space
5186,g
5191,o
5194,a
5199,t
5204,comma
5210,space
5247,g
5248,a
5254,l
5258,a
5265,x
5270,y
5281,comma
5286,space
5319,g
5326,o
5333,l
5337,d
5347,comma
5356,space
5396,g
5402,l
5405,o
5409,v
5416,e
5421,comma
5428,space
5460,g
5465,i
5467,f
5478,t
5485,comma
5493,space
5517,g
5523,r
5528,a
5535,s
5540,s
5547,comma
5552,space
5593,h
5597,o
5601,u
5605,s
5616,delete
5619,delete
5623,delete
5628,delete
5633,delete
5646,dot
5652,space
5656,h
5661,o
5666,u
5674,s
5679,e
5686,comma
5693,space
5732,h
5736,o
5742,r
5752,s
5758,e
5764,comma
5770,space
5807,h
5816,a
5826,delete
5834,o
5837,n
5841,e
5853,y
5862,comma
5870,space
5896,n
5902,a
5913,delete
5918,delete
5924,h
5928,a
5933,m
5938,m
5941,e
5947,r
5952,comma
5959,space
6005,h
6010,i
6016,l
6017,l
6025,comma
6031,space
6036,h
6041,a
6042,t
6047,comma
6052,space
6057,h
6061,e
6065,a
6068,r
6075,t
6078,comma
6086,space
6117,h
6120,e
6123,r
6130,o
6144,comma
6154,space
6178,h
6183,o
6191,t
6197,a
6207,delete
6211,e
6216,k
6232,delete
6239,l
6246,comma
6252,space
6298,h
6301,e
6308,d
6316,g
6317,e
6325,comma
6333,space
6369,i
6375,c
6382,e
6390,comma
6397,space
6422,i
6425,s
6427,l
6433,a
6437,n
6441,d
6447,comma
6455,space
6480,i
6485,g
6498,l
6504,o
6509,o
6520,comma
6527,space
6540,i
6544,s
6551,n
6559,delete
6560,delete
6566,n
6572,s
6578,e
6585,c
6589,t
6607,comma
6615,space
6644,i
6649,d
6655,e
6659,a
6665,l
6679,delete
6693,comma
6699,space
6721,i
6725,v
6729,o
6736,r
6741,y
6750,comma
6755,space
6776,i
6780,r
6781,o
6786,n
6793,comma
6805,space
6823,i
6827,c
6828,h
6839,delete
6845,delete
6850,n
6854,c
6868,h
6879,comma
6886,space
6892,i
6898,n
6903,k
6913,comma
6920,space
6924,i
6929,n
6930,v
6936,i
6946,t
6949,e
6953,comma
6958,space
7017,delete
7027,dot
7033,space
7050,j
7065,e
7069,l
7074,l
7081,y
7092,comma
7100,space
7107,j
7111,a
7117,c
7122,k
7131,e
7137,t
7143,comma
7150,space
7170,j
7178,u
7186,n
7190,g
7193,l
7196,e
7202,comma
7209,space
7234,j
7241,a
7247,r
7252,comma
7258,space
7261,j
7271,u
7274,i
7285,c
7289,e
7295,comma
7300,space
7324,j
7330,e
7336,w
7344,e
7365,l
7374,comma
7380,space
7413,j
7417,u
7424,m
7430,p
7438,comma
7450,space
7461,j
7467,i
7472,g
7483,s
7490,a
7496,w
7500,comma
7507,space
7591,j
7596,e
7605,t
7611,comma
7613,space
7624,j
7631,o
7635,r
7642,u
7653,delete
7657,delete
7660,u
7662,r
7666,n
7673,e
7689,y
7703,comma
7711,space
7723,delete
7733,dot
7738,space
7746,k
7754,i
7760,t
7764,e
7772,comma
7783,space
7793,k
7798,e
7805,y
7812,comma
7819,space
7824,k
7831,a
7837,n
7845,g
7858,a
7864,r
7873,o
7878,o
7894,comma
7901,space
7919,k
7925,i
7929,n
7935,i
7943,delete
7948,delete
7952,delete
7965,n
7971,i
7974,f
7988,e
7997,comma
8002,space
8030,k
8036,i
8042,n
8045,g
8049,comma
8055,space
8059,k
8066,i
8073,t
8079,t
8112,e
8118,n
8126,comma
8132,space
8137,k
8146,n
8150,e
8155,e
8161,comma
8169,space
8391,k
8396,n
8400,o
8407,t
8411,comma
8417,space
8459,k
8465,n
8469,o
8494,w
8499,l
8503,e
8507,d
8514,g
8518,e
8527,comma
8531,space
8542,delete
8550,dot
8557,space
8569,l
8573,e
8583,m
8587,o
8591,n
8598,comma
8606,space
8625,l
8630,a
8635,d
8640,d
8646,e
8650,r
8657,comma
8663,space
8689,l
8694,a
8699,k
8704,e
8708,comma
8714,space
8742,l
8747,i
8752,o
8758,n
8765,comma
8772,space
8804,l
8809,e
8815,a
8820,f
8830,comma
8835,space
8921,l
8925,a
8929,m
8935,e
8946,delete
8952,p
8961,comma
8974,space
8997,l
9003,i
9010,z
9017,a
9023,r
9028,d
9036,comma
9044,space
9073,l
9078,a
9082,p
9100,o
9112,p
9127,delete
9132,delete
9138,t
9140,o
9145,p
9154,dot
9162,space
9166,delete
9168,delete
9173,comma
9180,space
9212,l
9217,e
9223,e
9227,t
9239,delete
9243,delete
9246,t
9251,t
9260,e
9260,r
9268,comma
9278,dot
9285,space
9295,delete
9298,delete
9303,space
9311,l
9317,i
9320,g
9321,h
9328,t
9349,h
9352,o
9359,s
9369,delete
9375,s
9393,delete
9398,u
9401,s
9406,e
9411,comma
9418,space
9428,delete
9437,dot
9444,space
9478,m
9484,o
9489,o
9494,n
9501,comma
9511,space
9536,m
9550,o
9556,u
9562,n
9571,t
9575,a
9578,i
9583,n
9592,comma
9601,space
9610,m
9611,o
9615,u
9619,s
9624,e
9629,comma
9635,space
9666,m
9679,u
9689,s
9692,i
9695,c
9702,comma
9707,space
9729,m
9732,a
9738,p
9747,comma
9755,space
9760,m
9765,i
9766,r
9771,r
9774,o
9777,r
9783,comma
9789,space
9816,m
9822,o
9827,n
9831,k
9837,e
9840,y
9854,comma
9863,space
9887,m
9888,a
9895,g
9899,i
9906,c
9914,comma
9922,space
9951,m
9959,u
9963,s
9966,h
9974,o
9987,delete
9991,r
9996,o
10000,o
10007,m
10016,comma
10021,space
10065,m
10070,a
10075,g
10080,n
10092,e
10098,t
10105,comma
10111,space
10142,n
10157,delete
10162,delete
10175,delete
10188,comma
10196,dot
10205,space
10210,n
10213,e
10219,s
10230,t
10238,comma
10243,space
10262,n
10268,e
10273,d
10278,d
10284,l
10294,delete
10298,delete
10302,delete
10303,e
10308,d
10312,l
10317,e
10321,comma
10328,space
10403,m
10407,i
10409,g
10411,h
10424,delete
10427,delete
10432,delete
10437,delete
10449,n
10453,g
10457,i
10462,g
10464,h
10469,delete
10473,delete
10478,delete
10482,delete
10491,i
10497,g
10500,h
10506,t
10511,comma
10517,space
10596,n
10602,u
10608,r
10613,s
10618,e
10623,comma
10628,space
10655,n
10659,o
10662,t
10665,e
10670,b
10675,o
10680,o
10686,k
10693,comma
10701,space
10726,n
10747,a
10752,p
10761,k
10767,i
10772,n
10780,comma
10789,space
10823,n
10829,e
10833,c
10843,l
10854,delete
10859,k
10865,l
10869,a
10874,c
10881,e
10885,comma
10890,space
10922,n
10928,e
10933,t
10939,comma
10945,space
10997,n
11003,u
11013,m
11017,b
11024,e
11029,r
11035,comma
11043,space
11063,m
11074,delete
11081,n
11086,a
11093,p
11103,dot
11126,comma
11142,delete
11147,delete
11152,comma
11159,dot
11170,space
11194,o
11197,r
11201,a
11205,n
11208,g
11211,e
11213,comma
11219,space
11236,o
11241,w
11249,e
11261,delete
11268,l
11276,comma
11282,space
11307,c
11316,delete
11320,o
11324,c
11330,e
11334,n
11337,a
11351,delete
11355,delete
11357,a
11370,n
11382,comma
11385,space
11420,n
11425,o
11447,delete
11451,delete
11456,o
11461,n
11466,i
11472,o
11476,n
11480,comma
11488,space
11533,o
11540,l
11549,i
11551,v
11553,e
11556,comma
11564,space
11606,o
11614,r
11621,b
11624,i
11630,t
11635,comma
11640,space
11677,o
11681,c
11687,t
11691,o
11700,p
11704,u
11708,s
11720,comma
11726,space
11757,o
11764,a
11770,r
11778,delete
11783,delete
11784,r
11792,c
11792,h
11799,a
11800,r
11806,d
11813,comma
11819,space
11841,o
11847,v
11852,e
11854,n
11859,comma
11864,space
11878,o
11888,a
11897,k
11903,comma
11911,space
11954,delete
11962,dot
11967,space
11971,p
11976,a
11986,i
11995,delete
11999,delete
12004,i
12007,z
12016,a
12020,a
12037,delete
12041,delete
12047,z
12050,a
12056,comma
12060,space
12090,p
12096,a
12100,r
12111,o
12124,delete
12127,r
12130,o
12134,t
12140,comma
12146,space
12195,p
12207,i
12211,a
12217,n
12223,o
12231,comma
12239,space
12275,p
12282,u
12289,m
12311,p
12318,k
12320,i
12330,n
12337,comma
12347,space
12379,p
12386,i
12397,delete
12399,e
12402,n
12407,c
12410,i
12414,l
12421,comma
12428,space
12462,p
12470,l
12480,a
12484,n
12489,t
12507,delete
12509,e
12510,t
12515,comma
12521,space
12575,p
12582,a
12585,p
12590,e
12592,r
12596,comma
12603,space
12625,p
12639,e
12644,a
12647,r
12654,l
12659,comma
12665,space
12692,p
12699,i
12704,l
12708,l
12713,o
12716,w
12721,comma
12728,space
12742,p
12748,e
12754,o
12760,p
12765,p
12772,delete
12775,delete
12778,delete
12786,p
12790,p
12794,e
12807,comma
12811,r
12819,delete
12823,delete
12827,r
12828,comma
12835,dot
12841,space
12876,q
12879,u
12884,e
12888,e
12891,n
12904,comma
12906,space
12924,q
12928,u
12929,i
12937,l
12942,l
12946,space
12968,delete
12976,comma
12981,space
12991,q
12995,u
12997,i
13001,l
13006,t
13014,comma
13020,space
13054,q
13056,u
13061,i
13067,z
13074,comma
13081,space
13118,q
13125,u
13128,a
13143,r
13148,t
13152,e
13156,r
13163,space
13172,comma
13180,delete
13185,delete
13192,comma
13197,space
13235,q
13239,u
13244,c
13249,k
13261,delete
13265,delete
13268,a
13274,c
13275,k
13281,comma
13286,space
13323,q
13329,u
13332,i
13344,v
13350,e
13354,r
13361,comma
13366,space
13411,q
13415,u
13420,a
13425,r
13431,t
13439,z
13445,comma
13452,space
13493,q
13501,u
13505,e
13509,s
13512,t
13517,comma
13522,space
13551,q
13555,u
13559,i
13563,e
13577,delete
13580,delete
13587,u
13589,e
13598,delete
13602,delete
13607,e
13611,u
13615,e
13621,comma
13627,space
13658,delete
13667,dot
13673,space
13681,r
13686,i
13689,a
13693,b
13701,delete
13706,delete
13710,delete
13713,a
13716,b
13721,u
13734,delete
13738,b
13741,i
13747,t
13752,comma
13758,space
13797,r
13801,a
13806,i
13811,n
13822,b
13826,o
13830,w
13836,comma
13843,space
13881,r
13885,i
13890,v
13894,e
13898,r
13904,comma
13906,space
13947,r
13953,o
13958,c
13961,k
13965,e
13971,t
13976,comma
13980,space
14059,r
14063,o
14070,s
14074,e
14075,comma
14083,space
14119,r
14122,o
14126,b
14133,o
14137,t
14143,comma
14166,space
14171,r
14174,i
14179,g
14188,n
14195,delete
14198,delete
14205,n
14208,g
14214,comma
14220,space
14245,r
14249,o
14253,a
14257,d
14264,comma
14268,space
14297,r
14302,a
14304,d
14312,i
14321,o
14329,comma
14337,space
14361,r
14368,i
14372,b
14378,b
14378,o
14384,n
14391,comma
14398,space
14430,delete
14438,dot
14443,space
14448,s
14452,u
14459,n
14465,space
14479,delete
14487,comma
14490,space
14497,s
14506,n
14510,a
14519,k
14524,e
14530,comma
14536,space
14568,s
14573,t
14578,a
14581,r
14588,comma
14594,space
14624,s
14626,p
14633,o
14638,o
14644,n
14651,comma
14659,space
14691,s
14697,a
14700,n
14703,d
14709,comma
14715,space
14726,s
14739,h
14743,a
14748,r
14756,k
14765,comma
14775,space
14784,s
14791,n
14795,o
14796,w
14803,comma
14806,space
14832,s
14839,m
14843,a
14848,i
14864,delete
14868,delete
14871,i
14877,l
14885,comma
14898,delete
14902,e
14903,comma
14910,space
14934,s
14945,t
14949,o
14954,n
14957,e
14964,comma
14971,space
14990,s
14994,u
15003,g
15009,a
15011,r
15017,comma
15023,space
15051,delete
15059,dot
15064,space
15070,t
15075,r
15079,e
15083,e
15088,e
15102,delete
15110,comma
15118,space
15150,t
15155,i
15162,g
15172,e
15177,r
15179,comma
15186,space
15210,t
15216,r
15220,a
15225,i
15231,n
15240,comma
15246,space
15268,t
15279,a
15283,b
15289,l
15291,e
15297,comma
15302,space
15333,t
15339,r
15343,u
15352,m
15363,p
15371,e
15375,t
15381,comma
15386,space
15418,t
15426,u
15430,r
15443,t
15450,l
15454,e
15487,comma
15492,space
15495,t
15500,o
15502,w
15509,e
15514,l
15521,space
15526,comma
15536,delete
15541,delete
15547,comma
15552,space
15556,t
15560,o
15566,m
15567,a
15573,t
15581,o
15595,comma
15598,space
15620,t
15625,e
15630,n
15633,t
15639,comma
15646,space
15652,t
15658,r
15663,u
15668,c
15673,k
15678,e
15693,delete
15700,comma
15703,space
15736,delete
15744,dot
15750,space
15754,u
15765,m
15769,b
15779,r
15782,e
15792,l
15797,l
15799,a
15803,comma
15810,space
15834,u
15841,n
15846,i
15854,c
15856,o
15861,r
15866,n
15890,comma
15894,space
15900,u
15906,n
15910,v
15915,e
15919,r
15938,delete
15942,delete
15947,delete
15953,i
15954,v
15958,e
15961,r
15967,s
15981,a
16002,delete
16008,comma
16014,space
16021,u
16027,n
16032,i
16040,f
16044,o
16048,r
16050,m
16080,comma
16090,space
16115,u
16122,p
16129,h
16134,i
16138,l
16140,l
16148,comma
16156,space
16184,u
16189,p
16203,l
16210,o
16211,a
16214,d
16218,comma
16224,space
16285,u
16291,n
16294,t
16300,e
16310,delete
16314,delete
16318,delete
16331,t
16339,e
16342,n
16346,s
16347,i
16353,l
16367,comma
16377,space
16403,u
16408,n
16412,c
16417,l
16421,e
16425,comma
16430,space
16448,u
16457,r
16472,b
16473,a
16478,n
16488,comma
16496,space
16508,u
16513,p
16521,r
16524,o
16528,o
16529,t
16535,comma
16558,dot
16567,space
16578,v
16579,i
16586,l
16593,o
16608,delete
16613,delete
16618,o
16627,l
16633,i
16639,n
16646,comma
16654,space
16686,v
16691,o
16692,c
16697,a
16713,l
16722,n
16726,o
16729,comma
16737,space
16773,v
16788,e
16794,h
16798,i
16801,v
16823,delete
16823,c
16834,l
16841,e
16854,comma
16860,space
16971,v
16979,l
16984,l
16992,delete
16995,delete
16999,i
17008,l
17010,l
17017,a
17020,g
17024,e
17029,comma
17035,space
17101,v
17106,e
17110,l
17114,v
17119,e
17125,t
17131,comma
17135,space
17172,v
17178,a
17180,s
17186,e
17192,comma
17196,space
17202,v
17208,o
17213,i
17216,s
17221,e
17234,delete
17238,delete
17238,c
17245,e
17250,comma
17253,space
17291,v
17294,i
17299,n
17305,c
17319,delete
17323,e
17327,comma
17333,space
17357,v
17362,a
17366,l
17370,l
17371,e
17378,y
17389,comma
17397,space
17415,v
17423,i
17428,c
17441,o
17445,t
17454,delete
17458,delete
17461,t
17465,o
17468,r
17472,y
17481,comma
17495,dot
17502,space
17516,w
17524,a
17530,t
17536,e
17540,r
17548,comma
17554,space
17580,w
17584,h
17585,a
17592,l
17596,e
17604,comma
17610,space
17650,w
17653,i
17659,d
17670,delete
17678,n
17679,d
17686,w
17693,o
17694,o
17702,delete
17706,delete
17710,delete
17717,o
17721,w
17727,comma
17732,space
17810,w
17813,o
17819,l
17824,f
17834,comma
17838,space
17865,w
17869,i
17874,n
17878,d
17886,comma
17892,space
17916,w
17921,i
17931,a
17941,delete
17944,z
17950,a
17955,r
17960,d
17969,comma
17975,space
17999,w
18005,e
18018,delete
18019,a
18025,l
18029,l
18034,comma
18041,space
18058,w
18063,a
18068,t
18077,c
18079,h
18101,comma
18108,space
18110,w
18113,i
18118,n
18132,g
18139,comma
18143,space
18148,w
18153,o
18157,o
18165,k
18176,delete
18179,d
18184,comma
18190,space
18203,delete
18211,dot
18218,space
18229,x
18239,y
18244,l
18250,o
18271,p
18278,h
18281,o
18288,n
18293,e
18298,comma
18304,space
18335,x
18338,e
18343,n
18351,n
18352,o
18357,n
18372,delete
18376,delete
18380,delete
18387,o
18391,n
18399,comma
18403,space
18446,x
18450,o
18453,r
18458,o
18461,r
18475,delete
18478,delete
18482,delete
18517,delete
18525,e
18527,o
18542,delete
18546,r
18546,o
18552,x
18557,comma
18564,space
18612,x
18620,a
18630,delete
18637,r
18641,a
18647,y
18656,comma
18662,space
18707,x
18712,e
18717,n
18722,o
18753,p
18757,h
18758,o
18769,b
18773,i
18778,a
18806,comma
18812,space
18817,x
18821,y
18832,l
18836,e
18853,m
18883,comma
18889,space
18892,x
18896,a
18903,s
18921,delete
18923,x
18926,i
18931,s
18940,comma
18946,space
18975,x
18983,e
18988,r
18994,i
19009,s
19039,c
19042,a
19048,p
19052,e
19058,comma
19063,space
19088,x
19097,e
19103,n
19108,o
19142,l
19148,i
19152,t
19153,h
19158,comma
19164,space
19180,x
19190,e
19201,r
19210,o
19224,p
19229,h
19250,y
19257,t
19263,e
19269,comma
19277,space
19314,y
19318,e
19322,l
19327,l
19331,o
19343,w
19357,delete
19363,comma
19377,delete
19381,w
19386,comma
19391,space
19421,y
19428,e
19435,a
19440,t
19447,delete
19452,delete
19456,delete
19458,a
19473,t
19482,c
19487,h
19502,comma
19509,space
19527,y
19531,o
19538,a
19549,delete
19552,g
19556,u
19560,r
19564,e
19571,comma
19575,delete
19580,delete
19586,t
19592,comma
19595,space
19658,y
19665,a
19673,w
19677,n
19730,comma
19738,space
19747,w
19758,delete
19762,y
19767,a
19772,r
19778,d
19787,comma
19794,space
19827,y
19831,e
19836,a
19840,r
19847,comma
19854,space
19885,y
19893,e
19896,t
19909,i
19930,comma
19943,space
19963,y
19972,i
19979,e
19984,l
19986,d
19992,comma
20001,space
20040,z
20044,e
20053,b
20059,r
20065,a
20072,comma
20076,space
20097,i
20099,z
20110,delete
20114,delete
20117,z
20122,o
20125,o
20135,comma
20141,space
20151,z
20154,i
20161,p
20165,p
20171,e
20177,r
20180,comma
20187,space
20223,z
20231,e
20236,r
20241,o
20249,comma
20254,space
20280,z
20285,i
20304,delete
20309,o
20315,m
20320,b
20325,i
20329,e
20342,comma
20348,space
20371,z
20376,i
20380,g
20404,z
20409,a
20414,g
20440,comma
20446,space
20454,z
20458,e
20460,n
20466,i
20470,f
20481,delete
20484,t
20488,h
20513,comma
20520,space
20529,z
20535,e
20539,s
20545,t
20556,comma
20562,space
20580,z
20581,o
20586,d
20590,i
20596,c
20600,a
20610,delete
20614,delete
20618,a
20625,c
20631,comma
20638,space
20645,z
20650,o
20656,n
20656,e
